,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Region VIII,Southern Leyte,Sogod,Municipality,1.39,1.74,3.14,18.66,1.72,23.51,2.53,14.20,1.57,0.00,18.30,41.80,122.74,0.00,0.00,0.00,122.74,164.55,53.23,0.80,6.83,1.30,0.00,4.35,13.28,2.75,8.61,77.88,86.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,1.75,8.32,0.00,8.32,0.00,10.07,76.60,72.80,149.40,3.85,5.91,139.64
,Region VIII,Southern Leyte,Tomas Oppus,Municipality,0.32,0.40,0.72,1.38,0.25,2.35,0.54,2.69,0.00,0.00,3.23,5.58,60.88,0.00,0.00,0.00,60.88,66.46,35.07,0.15,4.54,0.00,0.00,2.80,7.48,2.77,2.01,47.33,19.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.82,0.00,0.00,5.82,3.66,0.00,3.66,0.00,9.48,9.65,15.46,25.11,0.00,0.00,25.11
,Region IX,Sulu,Hadji Panglima Tahil,Municipality,0.01,0.01,0.02,0.04,0.06,0.11,0.09,0.03,0.00,0.00,0.12,0.23,47.48,0.00,0.00,0.00,47.48,47.71,24.74,0.00,0.00,0.00,0.00,8.01,8.01,1.38,0.00,34.13,13.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.74,0.00,0.00,10.74,0.00,0.00,0.00,0.00,10.74,2.84,7.87,10.70,0.00,0.00,10.70
,Region IX,Sulu,Indanan,Municipality,0.13,0.16,0.28,0.39,0.04,0.71,0.19,0.03,0.04,0.00,0.26,0.97,171.84,0.00,0.00,0.00,171.84,172.81,64.73,0.70,1.05,0.00,3.21,38.28,43.24,54.37,0.00,162.34,10.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.47,0.00,10.47,0.00,0.00,10.47
,Region IX,Sulu,Jolo,Municipality,0.34,0.43,0.77,4.16,0.41,5.34,2.73,2.58,0.00,0.00,5.31,10.65,220.50,0.37,0.00,0.00,220.87,231.52,118.75,0.00,0.00,0.00,0.00,39.48,39.48,11.48,0.00,169.70,61.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.50,0.00,0.00,44.50,0.00,0.00,0.00,0.00,44.50,17.31,0.00,17.31,0.00,0.00,17.31
,Region IX,Sulu,Kalingalan Caluang,Municipality,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.00,0.00,0.03,0.06,0.07,91.71,0.00,0.00,0.00,91.71,91.78,39.43,0.40,0.28,0.00,0.00,12.90,13.58,3.64,0.00,56.65,35.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.65,0.00,0.00,34.65,0.00,0.00,0.00,0.00,34.65,0.48,14.54,15.02,0.00,0.00,15.02
,Region IX,Sulu,Lugus,Municipality,0.00,0.00,0.01,0.00,0.03,0.04,0.00,0.00,0.00,0.00,0.00,0.04,75.74,0.00,0.00,0.00,75.74,75.78,33.21,0.00,0.00,0.00,0.00,27.15,27.15,18.50,0.00,78.86,-3.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.48,0.00,0.00,15.48,0.00,0.00,0.00,0.00,15.48,-18.56,25.38,6.82,6.38,0.00,0.43
,Region IX,Sulu,Luuk,Municipality,0.06,0.08,0.14,0.04,0.04,0.23,0.16,0.11,0.00,0.00,0.27,0.49,93.35,0.00,150.00,0.00,243.35,243.85,41.11,0.00,4.68,0.00,0.00,11.78,16.45,13.38,0.00,70.95,172.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.32,0.00,0.00,18.32,0.00,0.00,0.00,0.00,18.32,154.58,9.70,164.28,150.00,0.00,14.28
,Region IX,Sulu,Maimbung,Municipality,0.08,0.10,0.17,0.00,0.10,0.27,0.27,0.00,0.00,0.00,0.27,0.55,117.98,0.00,0.00,0.00,117.98,118.53,57.70,0.00,0.00,0.00,0.00,27.99,27.99,3.16,0.00,88.85,29.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.70,0.00,0.00,28.70,0.00,0.00,0.00,3.00,31.70,-2.02,37.97,35.95,0.00,0.00,35.95
,Region IX,Sulu,Old Panamao,Municipality,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Region IX,Sulu,Omar,Municipality,0.00,0.00,0.00,0.00,0.05,0.05,0.15,0.00,0.00,0.00,0.15,0.21,80.20,0.00,0.00,0.00,80.20,80.41,37.25,1.10,0.00,0.00,0.00,11.26,12.36,9.09,0.84,59.54,20.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.08,0.00,0.00,16.08,5.35,0.00,5.35,0.00,21.43,-0.56,3.44,2.88,0.00,0.00,2.88
,Region IX,Sulu,Pandami,Municipality,0.00,0.00,0.01,0.03,0.01,0.04,0.03,0.01,0.00,0.00,0.04,0.08,99.87,0.00,0.00,0.00,99.87,99.95,52.87,0.00,0.00,0.00,0.00,2.50,2.50,6.76,0.32,62.46,37.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.90,0.00,0.00,39.90,1.30,0.00,1.30,0.00,41.20,-3.71,5.95,2.24,0.00,0.00,2.24
,Region IX,Sulu,Panglima Estino,Municipality,0.02,0.03,0.05,0.01,0.02,0.09,0.04,0.14,0.00,0.00,0.18,0.27,82.87,0.00,50.00,0.00,132.87,133.14,39.87,0.00,4.17,0.00,0.00,13.30,17.47,5.89,0.00,63.23,69.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.15,0.00,0.00,17.15,0.00,0.00,0.00,0.00,17.15,52.76,0.97,53.73,50.00,0.00,3.73
,Region IX,Sulu,Pangutaran,Municipality,0.03,0.01,0.04,0.27,0.05,0.36,0.02,0.07,0.00,0.00,0.09,0.45,117.04,0.00,0.00,0.00,117.04,117.49,72.78,0.00,0.00,0.00,0.00,12.91,12.91,16.42,0.00,102.10,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.04,15.35,178.50,193.84,0.00,166.79,27.05
,Region IX,Sulu,Parang,Municipality,0.01,0.02,0.03,0.20,0.10,0.33,0.03,0.05,0.00,0.00,0.09,0.42,150.24,0.00,0.00,0.00,150.24,150.66,59.99,0.50,0.76,0.00,0.00,8.39,9.65,16.49,0.00,86.12,64.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,64.26,0.00,0.00,64.26,0.00,0.00,0.00,0.00,64.26,0.30,13.82,14.12,0.00,0.00,14.12
,Region IX,Sulu,Pata,Municipality,0.01,0.02,0.03,0.00,0.01,0.04,0.01,0.00,0.00,0.00,0.01,0.05,72.32,0.00,0.00,0.00,72.32,72.37,30.28,0.00,1.10,0.00,0.00,1.80,2.90,8.89,0.00,42.08,30.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,0.00,0.00,12.80,0.00,0.00,0.00,0.00,12.80,17.49,0.00,17.49,0.00,0.00,17.49
,Region IX,Sulu,Patikul,Municipality,0.25,0.30,0.55,0.88,0.07,1.50,0.39,0.04,0.00,0.13,0.56,2.06,164.58,0.00,0.00,0.00,164.58,166.64,117.64,0.05,0.00,0.00,0.00,16.42,16.47,22.03,0.00,156.13,10.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,0.00,5.33,0.00,0.00,0.00,0.00,5.33,5.19,12.73,17.92,0.00,0.00,17.92
,Region IX,Sulu,Siasi,Municipality,0.15,0.19,0.34,0.39,0.01,0.73,0.29,4.06,0.00,0.00,4.36,5.09,156.22,0.00,0.00,0.00,156.22,161.31,131.50,1.30,0.43,0.00,0.00,3.36,5.09,13.18,0.00,149.77,11.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,0.00,0.00,2.84,0.00,0.00,0.00,0.00,2.84,8.71,0.83,9.54,0.00,0.00,9.54
,Region IX,Sulu,Talipao,Municipality,0.08,0.10,0.19,0.15,0.07,0.41,0.03,0.01,0.05,0.01,0.10,0.52,208.29,0.00,0.00,0.00,208.29,208.80,107.31,0.00,3.71,0.00,0.00,6.60,10.31,29.13,0.00,146.74,62.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.39,0.00,0.00,41.39,0.00,0.00,0.00,0.00,41.39,20.67,25.16,45.83,0.00,0.00,45.83
,Region IX,Sulu,Tapul,Municipality,0.02,0.02,0.04,0.02,0.01,0.06,0.01,0.00,0.00,0.00,0.01,0.07,70.94,0.00,0.00,0.00,70.94,71.01,38.87,0.02,3.56,0.00,0.00,10.56,14.14,6.49,0.00,59.50,11.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.10,0.00,0.00,10.10,0.00,0.00,0.00,0.00,10.10,1.41,2.85,4.26,0.00,0.00,4.26
,Region IX,Sulu,Tongkil,Municipality,0.03,0.04,0.08,0.01,0.00,0.09,0.00,0.03,0.00,0.00,0.03,0.12,114.13,0.00,0.00,0.00,114.13,114.25,54.75,0.00,0.00,0.00,0.00,4.55,4.55,2.84,0.00,62.15,52.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.52,0.00,0.00,29.52,0.00,0.00,0.00,0.00,29.52,22.58,12.94,35.52,0.00,0.00,35.52
,Region IX,Zamboanga Del Norte,Bacungan,Municipality,0.32,0.39,0.71,1.35,0.33,2.39,1.23,1.60,0.00,0.03,2.86,5.25,104.71,0.00,0.00,0.00,104.71,109.96,26.10,0.00,6.31,0.50,1.09,1.66,9.56,28.95,2.50,67.11,42.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,4.00,39.83,101.92,141.75,0.00,3.50,138.25
,Region IX,Zamboanga Del Norte,Baliguian,Municipality,0.10,0.12,0.22,0.39,0.11,0.72,0.18,0.14,0.09,0.00,0.40,1.12,126.38,0.03,0.00,0.00,126.41,127.52,50.61,0.03,10.90,0.00,0.00,6.47,17.40,7.80,1.64,77.45,50.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.20,2.86,0.00,2.86,0.00,3.06,47.01,128.27,175.28,0.00,0.00,175.28
,Region IX,Zamboanga Del Norte,Godod,Municipality,0.29,0.37,0.66,0.99,0.23,1.89,0.21,0.53,0.00,0.02,0.76,2.65,81.24,0.00,0.00,0.00,81.24,83.88,47.66,0.09,6.24,0.00,0.00,3.43,9.76,5.41,3.26,66.09,17.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,1.94,13.08,0.00,0.00,13.08,3.90,0.00,3.90,2.75,19.73,0.00,35.39,35.39,9.51,8.55,17.33
,Region IX,Zamboanga Del Norte,Gutalac,Municipality,0.44,0.55,0.99,0.23,0.15,1.36,4.06,0.49,0.94,0.08,5.57,6.94,151.10,0.00,0.00,0.00,151.10,158.03,73.91,0.14,5.06,0.00,0.00,1.49,6.68,4.61,4.51,89.71,68.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,0.00,0.00,12.20,0.00,0.00,0.00,0.00,12.20,56.12,31.10,87.22,0.00,0.00,87.22
,Region IX,Zamboanga Del Norte,Jose Dalman,Municipality,0.37,0.45,0.82,1.31,0.24,2.37,1.14,2.48,0.00,0.00,3.62,5.98,88.73,0.00,0.00,0.00,88.73,94.71,45.83,0.01,6.22,0.00,0.00,6.04,12.27,7.08,2.57,67.74,26.97,0.00,0.00,0.00,0.00,16.70,0.00,16.70,0.51,17.21,32.14,0.00,0.00,32.14,2.11,0.00,2.11,0.26,34.50,9.68,9.96,19.63,2.72,0.52,16.39
,Region IX,Zamboanga Del Norte,Kalawit,Municipality,0.50,0.62,1.12,1.16,0.29,2.58,0.62,0.82,0.00,0.00,1.44,4.02,93.95,0.00,0.00,0.00,93.95,97.97,40.55,0.24,6.73,0.00,0.00,2.62,9.60,16.67,0.00,66.82,31.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.76,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.76,30.43,55.66,86.09,0.00,0.00,86.09
,Region IX,Zamboanga Del Norte,Katipunan,Municipality,0.77,0.96,1.73,3.93,0.39,6.05,0.51,1.49,3.94,0.04,5.97,12.02,126.33,0.18,0.00,0.00,126.51,138.54,72.95,0.19,5.30,0.00,1.40,2.17,9.06,7.34,2.33,91.68,46.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,10.77,0.00,0.00,10.77,4.39,0.00,4.39,0.93,16.08,31.09,71.59,102.69,0.00,0.00,102.69
,Region IX,Zamboanga Del Norte,La Libertad,Municipality,0.44,0.55,0.98,0.80,0.11,1.90,0.13,0.11,0.17,0.00,0.41,2.30,50.71,0.15,0.00,0.00,50.86,53.16,22.48,0.00,2.32,0.00,0.00,2.16,4.48,3.09,0.00,30.05,23.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00,1.82,0.00,0.00,0.00,0.00,1.82,21.29,24.79,46.08,0.00,0.00,46.08
,Region IX,Zamboanga Del Norte,Labason,Municipality,0.87,1.09,1.96,7.34,0.98,10.28,3.11,4.29,0.00,0.08,7.47,17.75,114.40,0.02,0.00,0.00,114.42,132.16,41.86,0.00,2.75,0.00,0.00,3.07,5.82,3.08,2.18,52.94,79.22,0.00,0.00,0.00,0.00,16.96,0.00,16.96,1.19,18.15,18.82,0.00,0.00,18.82,0.00,0.00,0.00,0.00,18.82,78.55,38.23,116.78,0.00,0.00,116.78
,Region IX,Zamboanga Del Norte,Liloy,Municipality,0.81,1.02,1.83,9.12,0.40,11.35,3.33,8.86,0.00,0.01,12.20,23.55,106.01,0.02,0.00,0.00,106.02,129.57,68.34,0.25,7.29,0.00,0.00,3.20,10.74,10.78,1.63,91.48,38.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,12.11,0.00,0.00,12.11,2.50,0.00,2.50,0.00,14.60,23.54,102.59,126.13,0.00,0.00,126.13
,Region IX,Zamboanga Del Norte,Manukan,Municipality,0.84,1.05,1.88,2.69,0.24,4.81,1.59,2.06,3.23,0.23,7.10,11.92,116.02,0.00,0.00,0.00,116.02,127.94,36.07,0.54,7.79,0.99,0.00,6.75,16.07,13.57,3.28,69.00,58.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,17.40,7.25,0.00,0.00,7.25,6.25,0.00,6.25,21.06,34.56,41.78,76.96,118.74,0.00,0.00,118.74
,Region IX,Zamboanga Del Norte,Mutia,Municipality,0.34,0.42,0.76,1.07,0.10,1.92,0.44,1.64,0.00,0.20,2.28,4.20,56.24,0.03,0.00,0.00,56.27,60.47,26.33,0.08,2.74,0.00,0.01,3.94,6.77,3.95,2.06,39.11,21.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.39,5.46,0.00,0.00,5.46,4.32,0.00,4.32,0.14,9.91,11.84,14.65,26.49,0.00,0.07,26.42
,Region IX,Zamboanga Del Norte,Piñan,Municipality,1.09,1.37,2.46,2.95,0.27,5.68,0.52,4.83,0.96,0.02,6.33,12.01,70.83,0.02,0.00,0.00,70.84,82.86,35.31,0.17,7.20,0.00,0.00,2.51,9.88,4.13,1.83,51.15,31.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.28,4.28,12.53,0.00,0.00,12.53,2.17,0.00,2.17,0.00,14.70,21.28,32.32,53.60,0.00,0.00,53.60
,Region IX,Zamboanga Del Norte,Polanco,Municipality,2.20,2.75,4.95,3.99,0.43,9.38,3.44,2.23,0.00,1.44,7.11,16.49,117.59,0.00,0.00,0.01,117.60,134.08,56.80,0.13,9.10,0.00,1.74,6.53,17.50,9.29,2.75,86.34,47.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.84,3.84,24.07,0.00,0.00,24.07,2.68,0.00,2.68,7.12,33.87,17.71,72.63,90.34,29.74,5.69,54.91
,Region IX,Zamboanga Del Norte,Pres. Manuel A. Roxas,Municipality,3.83,4.78,8.61,9.80,0.62,19.03,5.33,1.60,8.74,0.10,15.76,34.79,113.30,0.23,0.00,0.00,113.52,148.32,58.77,1.70,8.36,0.00,0.00,4.10,14.16,13.75,0.04,86.72,61.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.61,7.75,0.00,0.00,7.75,0.33,0.00,0.33,0.77,8.85,53.36,89.92,143.28,18.63,0.00,124.65
,Region IX,Zamboanga Del Norte,Rizal,Municipality,0.36,0.45,0.81,1.70,0.16,2.67,0.66,0.34,1.77,0.09,2.86,5.53,61.74,0.00,0.00,0.00,61.74,67.27,26.06,0.14,3.59,0.01,0.03,2.34,6.11,2.44,0.00,34.61,32.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.01,0.00,0.00,4.01,0.00,0.00,0.00,0.64,4.65,28.00,85.62,113.62,1.31,5.25,107.06
,Region IX,Zamboanga Del Norte,Salug,Municipality,0.52,0.65,1.17,1.74,0.31,3.23,1.49,1.96,1.03,0.04,4.52,7.75,103.68,0.03,0.00,0.00,103.71,111.46,65.30,0.12,11.58,0.00,0.00,4.46,16.16,5.03,0.00,86.49,24.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.82,8.29,0.00,0.00,8.29,0.00,0.00,0.00,0.60,8.90,16.90,45.84,62.74,1.41,18.67,42.66
,Region IX,Zamboanga Del Norte,Sergio Osmeña Sr.,Municipality,0.53,0.67,1.20,1.30,0.27,2.77,1.16,3.31,0.00,0.00,4.47,7.24,154.75,0.00,0.00,0.00,154.75,161.99,103.84,0.05,6.40,0.00,0.00,3.27,9.72,9.64,0.23,123.42,38.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.87,5.87,40.09,0.00,0.00,40.09,0.65,0.00,0.65,2.01,42.75,1.69,34.36,36.05,0.75,21.22,14.08
,Region IX,Zamboanga Del Norte,Siayan,Municipality,0.35,0.44,0.79,1.12,0.36,2.28,0.60,2.50,0.00,0.00,3.10,5.37,151.57,0.00,0.00,0.00,151.57,156.95,69.66,0.16,8.77,0.00,0.00,7.61,16.53,6.45,1.49,94.14,62.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,28.02,0.00,0.00,28.02,2.87,0.00,2.87,0.34,31.23,31.65,65.11,96.76,11.81,16.11,68.85
,Region IX,Zamboanga Del Norte,Sibuco,Municipality,0.16,0.20,0.36,0.00,0.04,0.40,0.25,0.03,0.00,0.02,0.30,0.70,193.54,0.00,0.00,0.00,193.54,194.24,50.75,0.00,7.44,0.00,0.00,1.28,8.72,7.03,2.29,68.79,125.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.97,0.00,4.97,0.00,4.97,120.48,11.18,131.66,0.00,0.00,131.66
,Region IX,Zamboanga Del Norte,Sibutad,Municipality,0.60,0.75,1.36,0.49,0.20,2.04,0.54,0.13,0.22,0.19,1.09,3.13,62.90,0.00,0.00,0.00,62.90,66.03,23.62,0.00,4.42,0.00,0.00,1.63,6.05,3.29,0.58,33.54,32.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,1.48,0.00,1.48,13.65,15.13,17.37,79.18,96.55,0.81,0.00,95.74
,Region IX,Zamboanga Del Norte,Sindangan,Municipality,1.21,1.51,2.71,22.53,1.53,26.77,3.32,2.44,21.79,0.55,28.11,54.88,237.82,0.00,0.00,0.00,237.82,292.70,139.59,0.00,11.85,0.00,0.00,9.84,21.70,30.25,0.00,191.53,101.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65,2.65,18.22,0.00,0.00,18.22,0.00,0.00,0.00,0.00,18.22,85.60,288.13,373.73,73.16,2.56,298.01
,Region IX,Zamboanga Del Norte,Siocon,Municipality,0.48,0.60,1.07,3.37,0.27,4.72,0.85,1.30,5.62,0.25,8.02,12.73,169.63,0.02,0.00,0.00,169.65,182.38,72.45,0.22,11.06,0.00,0.00,3.10,14.38,9.08,0.00,95.90,86.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.61,0.00,0.00,17.61,14.64,0.00,14.64,0.00,32.25,54.24,46.98,101.21,0.00,0.00,101.21
,Region IX,Zamboanga Del Norte,Sirawai,Municipality,0.71,0.89,1.60,2.52,0.24,4.36,0.67,0.08,0.00,0.02,0.77,5.13,104.69,0.00,0.00,0.00,104.69,109.81,60.52,0.12,5.56,0.00,0.00,7.21,12.89,12.54,4.53,90.47,19.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,1.70,0.00,0.00,1.70,5.96,0.00,5.96,0.00,7.66,11.78,6.42,18.20,0.00,0.00,18.20
,Region IX,Zamboanga Del Norte,Tampilisan,Municipality,0.61,0.77,1.38,2.67,0.33,4.39,0.31,2.71,0.00,0.06,3.08,7.47,83.38,0.00,0.00,0.00,83.38,90.85,41.86,0.16,5.04,0.00,0.30,5.96,11.46,7.08,2.21,62.61,28.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,18.75,15.82,0.00,0.00,15.82,3.18,0.00,3.18,0.00,19.00,27.99,48.88,76.87,4.58,0.00,72.29
,Region IX,Zamboanga Del Sur,Aurora,Municipality,4.06,5.08,9.15,13.33,1.31,23.78,4.49,1.21,17.65,0.03,23.37,47.15,128.47,0.00,4.83,0.00,133.30,180.45,53.31,1.11,9.06,0.00,0.00,5.44,15.61,20.71,2.06,91.68,88.77,0.00,0.00,0.00,0.00,40.32,0.00,40.32,2.86,43.18,1.15,0.00,0.00,1.15,4.49,0.00,4.49,49.71,55.35,76.59,252.99,329.58,37.39,1.93,290.26
,Region IX,Zamboanga Del Sur,Bayog,Municipality,2.55,3.19,5.74,34.19,2.16,42.10,2.13,2.05,7.89,0.02,12.08,54.18,128.93,9.62,0.00,0.00,138.55,192.73,47.14,3.37,8.60,0.31,1.05,7.77,21.10,19.20,0.88,88.32,104.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.29,7.47,0.00,0.00,7.47,7.22,0.00,7.22,0.00,14.68,91.01,74.02,165.03,33.36,0.08,131.60
,Region IX,Zamboanga Del Sur,Dimataling,Municipality,0.93,1.16,2.09,3.09,0.20,5.38,0.32,0.23,2.17,0.01,2.73,8.12,93.09,0.00,0.00,0.00,93.09,101.21,40.11,0.70,3.73,0.00,0.00,4.59,9.03,10.68,3.31,63.12,38.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.55,12.33,0.00,0.00,12.33,8.07,0.00,8.07,0.00,20.41,18.23,46.70,64.93,4.77,0.00,60.16
,Region IX,Zamboanga Del Sur,Dinas,Municipality,1.46,1.83,3.29,1.72,0.38,5.40,0.98,2.35,0.00,0.02,3.36,8.75,96.83,0.03,0.26,0.00,97.12,105.87,46.70,0.32,6.72,0.00,0.00,5.45,12.49,10.66,1.78,71.62,34.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,1.13,4.19,0.00,0.00,4.19,3.52,0.00,3.52,1.21,8.92,26.47,42.38,68.84,0.42,2.81,65.61
,Region IX,Zamboanga Del Sur,Dumalinao,Municipality,1.34,1.68,3.02,2.83,0.21,6.06,1.11,5.13,1.24,0.04,7.52,13.58,91.72,0.03,0.00,0.00,91.74,105.32,34.20,1.48,5.62,0.00,0.00,3.90,11.00,6.01,0.00,51.22,54.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,2.54,10.73,0.00,0.00,10.73,0.00,0.00,0.00,3.74,14.47,42.17,157.48,199.65,21.30,12.01,166.34
,Region IX,Zamboanga Del Sur,Dumingag,Municipality,1.46,1.83,3.29,3.01,0.51,6.82,1.55,1.97,9.74,0.00,13.26,20.08,139.97,0.01,0.00,0.00,139.98,160.06,45.47,1.00,8.05,0.70,0.00,2.21,11.96,9.73,0.48,67.64,92.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,2.80,0.00,0.00,2.80,1.44,0.00,1.44,0.00,4.24,88.35,186.89,275.24,32.06,2.09,241.08
,Region IX,Zamboanga Del Sur,Guipos,Municipality,1.02,1.28,2.30,2.43,0.16,4.89,0.34,0.30,3.30,0.17,4.10,8.99,72.43,0.01,0.00,0.00,72.44,81.43,45.38,0.47,3.57,0.31,0.00,1.31,5.66,4.63,1.32,56.99,24.45,0.00,0.00,0.00,0.00,53.35,0.00,53.35,0.14,53.49,14.02,0.00,0.00,14.02,1.78,0.00,1.78,0.00,15.81,62.13,23.36,85.49,5.95,5.59,73.95
,Region IX,Zamboanga Del Sur,Josefina,Municipality,0.56,0.70,1.26,0.92,0.13,2.30,0.37,0.30,1.62,0.00,2.30,4.60,54.37,0.00,0.00,0.00,54.37,58.97,24.22,0.13,1.72,0.00,0.00,2.15,4.01,3.75,0.03,32.01,26.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,1.17,0.00,0.00,0.00,0.00,1.13,0.00,1.13,3.72,4.84,23.28,71.94,95.22,6.62,1.00,87.61
,Region IX,Zamboanga Del Sur,Kumalarang,Municipality,0.76,0.95,1.71,1.22,0.37,3.30,0.46,0.19,4.36,1.41,6.42,9.72,91.97,0.00,0.48,0.00,92.45,102.17,49.19,1.33,5.01,0.42,0.00,5.47,12.24,9.05,2.74,73.22,28.95,0.00,0.00,0.00,0.00,55.82,0.00,55.82,0.31,56.13,57.07,0.00,0.00,57.07,0.62,0.00,0.62,0.00,57.69,27.40,26.51,53.91,2.02,3.76,48.12
,Region IX,Zamboanga Del Sur,Labangan,Municipality,0.57,0.64,1.21,9.65,0.22,11.08,0.89,0.74,1.51,0.04,3.17,14.25,113.13,0.01,0.00,0.00,113.15,127.40,59.65,1.46,8.57,0.00,0.00,10.95,20.99,4.78,1.69,87.10,40.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05,1.05,17.30,0.00,0.00,17.30,0.00,0.00,0.00,2.33,19.63,21.72,96.72,118.44,7.93,23.07,87.43
,Region IX,Zamboanga Del Sur,Lakewood,Municipality,0.88,1.10,1.98,1.73,0.13,3.84,0.53,1.43,0.00,0.04,2.00,5.84,88.44,0.00,0.00,0.00,88.44,94.28,38.45,0.54,4.40,0.00,0.00,3.70,8.64,5.50,0.90,53.49,40.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.04,9.04,8.93,0.00,0.00,8.93,2.17,0.00,2.17,4.76,15.87,33.97,44.11,78.08,6.85,5.28,65.95
,Region IX,Zamboanga Del Sur,Lapuyan,Municipality,0.83,1.04,1.87,0.82,0.14,2.83,0.36,0.54,0.69,2.48,4.08,6.91,115.63,0.00,0.00,0.00,115.63,122.53,43.88,0.42,6.60,0.00,0.00,3.88,10.90,2.97,2.78,60.54,61.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,0.17,0.00,0.00,0.17,6.78,0.00,6.78,2.49,9.44,55.60,116.97,172.58,23.99,5.09,143.50
